# Directed graph (each unordered pair of nodes is saved once): WikiTalk.txt 
1834	2282862
1845	25148
1855	2138
1858	293280
1858	522676
1859	536036
1863	1441
1868	230310
1879	3189
1882	10863
1882	531593
1886	10646
1890	73447
1890	1035095
1893	39966
1893	984898
1893	1948103
1894	374731
1894	964261
1896	3510
1896	270250
1896	917479
1896	1085862
1896	1175555
1896	1234984
1896	1287243
1896	1376945
1896	1434213
1896	1487823
1896	1548134
1896	1604660
1896	1717193
1896	1782940
1896	1845576
1896	1985124
1896	2060350
1896	2155426
1896	2228154
1898	223722
1898	2208898
1900	1122568
1900	1466105
1900	2351887
1903	913418
1903	2110516
1904	324343
1904	653364
1904	1614329
1908	1215155
1909	1600654
1911	155974
1911	424570
1911	1025713
1913	27412
1913	155890
1913	506637
1913	924074
1913	1436944
1913	1798371
1913	1863784
1913	1877683
1913	1895501
1913	1962471
1913	1994088
1913	2042111
1913	2056511
1913	2072666
1913	2090717
1913	2125150
1913	2191077
1913	2262179
1913	2285669
1913	2313384
1913	2344420
1913	2375315
1913	2394053
1929	739841
1934	66405
1935	48949
1935	180039
1935	204683
1935	236516
1935	338697
1942	4831
1959	955672
1961	835791
1962	20890
1962	320652
1962	467476
1962	1758157
1964	42913
1964	507571
1964	1127036
1965	1579
1967	248661
1969	104823
1972	443
1974	789239
1978	18433
1978	996284
1979	171798
1980	3941
1980	446945
1980	1082300
1980	2259585
1982	373331
1984	1102174
1985	6999
1985	982831
1985	1626534
1986	82089
1986	1041086
1986	1430958
1986	1882314
1987	2629
1987	619808
1987	789255
1987	879846
1987	1091892
1987	1311718
1987	1604608
1987	2064120
1988	1832
1989	16444
1989	1380847
1993	210009
1999	12149
2007	2142633
2015	69087
2017	922324
2017	1584698
2017	1653996
2017	1662691
2017	1687828
2017	1806623
2019	589475
2022	263227
2023	1962352
2023	1975249
2023	2039600
2023	2081588
2031	50545
2031	986608
2033	215
2037	143508
2038	121485
2038	1257733
2043	6092
2043	46871
2043	75076
2043	102285
2043	254340
2043	531556
2044	127
2045	224241
2045	1631896
2045	2249610
2049	8565
2053	10595
2053	557767
2057	47653
2068	1719852
2087	7974
2092	873079
2093	90912
2093	261066
2093	332759
2093	378293
2093	465764
2093	515485
2093	647310
2093	821190
2093	1063616
2093	1340315
2093	2036927
2095	1124631
2101	2696
2102	77150
2106	48
2117	8750
2137	69107
2142	1951
2142	279869
2142	433195
2145	27429
2152	1465578
2159	10761
2163	1762337
2190	1947
2201	6096
2207	3690
2207	216699
2207	491407
2207	753974
2207	1629908
2211	70348
2212	19339
2220	72976
2228	14326
2233	243524
2243	226515
2247	404052
2254	39940
2255	1224849
2259	62875
2266	6
2266	426945
2269	994334
2276	503407
2277	123863
2277	1605193
2278	2293934
2285	12805
2285	1988719
2290	2217615
2292	382910
2295	867077
2297	339152
2297	1091514
2297	1976660
2299	15883
2300	4890
2314	2631
2314	1441896
2317	4653
2320	1085
2321	308149
2325	1092747
2327	92849
2327	792223
2330	7301
2332	1549428
2333	34652
2333	1019141
2333	1371623
2333	1479253
2333	1556321
2333	1660443
2333	1788071
2333	2028699
2335	1921926
2345	75183
2345	1819692
2350	3036
2351	9503
2353	330916
2354	9763
2363	207
2365	845857
2365	1581426
2369	79336
2370	41183
2371	4980
2371	1551155
2372	777098
2373	1548500
2376	7320
2376	177795
2376	722353
2376	790237
2376	882260
2376	1194428
2378	2731
2378	1636514
2382	1952473
2385	2124100
2387	25287
2387	411159
2387	1573195
2387	1900617
2387	1927417
2387	2105277
2387	2152862
2387	2219359
2387	2318116
2390	1059
2390	135234
2390	756963
2390	1063752
2390	1482670
2390	2055020
2395	55371
2397	352929
2397	2194182
2397	2341722
2403	1064
2403	1964387
2403	2365922
2405	13953
2406	1043744
2406	1787642
2409	1511
2409	283054
2409	1401332
2409	1688814
2410	7421
2411	152915
2413	1485573
2416	2114886
2418	444493
2418	1802690
2418	1940894
2418	2058811
2418	2205760
2419	1226607
2419	1789785
2420	6565
2424	418
2424	417268
2424	2370767
2437	472633
2440	1084752
2444	1518191
2446	1998496
2447	1557489
2459	19
2464	146893
2472	10230
2508	2028
2525	1121
2525	156543
2534	2093
2534	1070304
2538	202425
2538	663142
2538	1295481
2543	53441
2546	955
2548	219235
2548	1921129
2551	133983
2551	1177586
2555	5812
2558	4186
2564	9783
2567	11033
2567	338890
2568	9878
2568	1053596
2569	68
2569	17095
2569	433446
2569	1752942
2570	2094651
2571	596671
2572	2397
2573	664383
2573	1063429
2575	714413
2584	954
2584	294408
2587	13487
2587	625165
2587	1530978
2588	311213
2589	41501
2592	1996850
2598	574370
2598	961092
2598	1387212
2598	2154682
2602	42354
2602	515864
2602	784035
2602	889736
2602	1035502
2607	1612
2607	37307
2607	148813
2607	360075
2607	633023
2607	771514
2607	830057
2607	878007
2607	981642
2607	1069347
2607	1134064
2607	1458559
2607	1604423
2607	1815916
2607	2053946
2607	2256041
2610	1311898
2617	14577
2621	8021
2621	133534
2621	251850
2621	316605
2621	585412
2624	1995880
2629	1390504
2631	1102607
2632	4717
2635	19367
2635	310871
2635	473951
2636	42577
2638	149974
2639	1623876
2641	1936212
2650	2218413
2652	821443
2652	1309513
2652	2279908
2654	1258833
2654	2161504
2693	33
2696	97879
2696	1385100
2707	51094
2709	946784
2717	1073239
2723	341385
2726	8998
2731	9681
2734	1241030
2736	59589
2742	175007
2743	1698329
2743	2195459
2761	817
2763	39045
2768	25351
2768	1150915
2768	1346251
2768	2213927
2775	48309
2775	921275
2777	666881
2780	172
2785	2250553
2797	505
2813	755
2816	173082
2816	280153
2826	6092
2830	38749
2838	9909
2845	5027
2851	563996
2857	44977
2857	269672
2857	449388
2857	655807
2857	787529
2857	935803
2857	1228797
2857	1747777
2857	1996504
2857	2258645
2861	15524
2861	706660
2864	427202
2864	2310595
2869	848
2871	13893
2871	464662
2871	815014
2871	908708
2871	1564018
2874	215822
2877	115919
2884	154034
2884	917337
2884	949104
2889	1306711
2899	7303
2906	132989
2906	1273715
2910	1911908
2911	1867941
2915	10909
2920	5811
2920	1066956
2920	1880726
2923	2207
2925	1203431
2925	2080267
2929	1626086
2931	1632974
2931	1875047
2931	2239905
2932	1426614
2936	248224
2938	1845368
2939	1785587
2948	11007
2948	1305227
2948	2135381
2951	104269
2952	60559
2955	706138
2956	1695909
2956	1921465
2960	202731
2972	237148
2982	2310978
3006	715564
3022	761225
3036	6718
3044	207991
3045	507173
3045	570680
3045	631078
3047	16431
3048	7330
3048	2275987
3052	18965
3052	363333
3052	844023
3052	1235194
3052	2010710
3058	42748
3058	111196
3058	323252
3058	751764
3058	1254268
3058	1735160
3058	1897223
3058	2024168
3058	2309448
3059	261638
3064	1105
3074	260044
3084	9537
3098	246821
3102	1910751
3115	14141
3115	1931188
3119	1261068
3124	11109
3124	335132
3124	516777
3127	876287
3135	1176747
3163	880647
3171	39272
3185	63
3185	91075
3185	325034
3186	2722
3190	267747
3191	1298
3201	1170708
3205	91077
3209	14493
3215	80775
3215	204267
3215	280048
3215	388732
3215	504286
3215	626916
3215	828498
3215	919920
3215	1029737
3215	1153935
3215	1287427
3215	1411881
3215	1541692
3215	1667348
3215	1798816
3215	1859403
3215	1879852
3215	1891885
3215	1904695
3215	1915890
3215	1927132
3215	1937718
3215	1946991
3215	1955895
3215	1964771
3215	1974708
3215	1985117
3215	1995218
3215	2004104
3215	2012976
3215	2021981
3215	2029310
3215	2034176
3215	2039499
3215	2045442
3215	2051538
3215	2057586
3215	2063370
3215	2069429
3215	2075700
3215	2081270
3215	2085502
3215	2089877
3215	2095195
3215	2100674
3215	2104579
3215	2109069
3215	2113368
3215	2117253
3215	2121114
3215	2124895
3215	2129393
3215	2133866
3215	2138860
3215	2144013
3215	2148697
3215	2154516
3215	2164302
3215	2168260
3215	2172256
3215	2177906
3215	2181918
3215	2186259
3215	2191759
3215	2199351
3215	2206015
3215	2214465
3215	2219506
3215	2224681
3215	2229451
3215	2234886
3215	2241742
3215	2247110
3215	2252485
3215	2261314
3215	2266263
3215	2270854
3215	2275841
3215	2280659
3215	2285334
3215	2289835
3215	2296757
3215	2301173
3215	2306115
3215	2310798
3215	2315128
3215	2319570
3215	2323656
3215	2328500
3215	2334105
3215	2339480
3215	2344601
3215	2349996
3215	2355948
3215	2362030
3215	2368373
3215	2374058
3215	2380256
3215	2385782
3215	2391158
3227	27387
3232	1003
3242	4161
3245	7034
3253	14695
3253	559995
3253	1376738
3254	499027
3263	1303168
3273	23565
3273	273879
3273	568914
3273	1140350
3277	1869
3277	356726
3277	651020
3277	1625557
3279	6828
3281	560778
3282	1035
3284	2157743
3303	904
3312	1851
3312	878837
3320	1153124
3328	525007
3334	1033343
3336	80631
3336	288014
3336	389712
3336	500966
3336	701163
3336	1199820
3336	1925153
3338	68169
3338	1054724
3338	2137520
3342	454834
3345	6986
3350	2106
3353	166225
3354	1394185
3354	1767301
3354	2140516
3373	55857
3390	31862
3398	136896
3408	819428
3410	125008
3410	276009
3414	14250
3420	823290
3424	4490
3430	332646
3433	4890
3433	250878
3433	751094
3433	2262122
3443	1501
3443	73710
3443	223029
3443	300766
3443	437824
3443	452280
3443	724641
3447	190037
3448	429245
3451	95351
3451	236558
3451	626717
3451	1075541
3451	1932380
3455	438990
3458	1556
3458	831576
3465	8127
3471	691433
3471	2056432
3475	427809
3491	992320
3493	70353
3493	1148624
3496	538362
3496	810081
3499	1093017
3504	164013
3504	923590
3504	1128300
3504	1321764
3504	1545437
3504	1877947
3504	2147781
3511	12147
3511	1291494
3511	2004758
3515	217736
3515	1043472
3519	19675
3522	1337071
3523	1134823
3523	1336820
3523	1898270
3524	1312266
3525	595088
3525	1240839
3525	2121410
3534	4092
3540	23238
3541	2365
3547	1234450
3547	1908433
3548	4025
3548	1868377
3554	1213265
3557	89198
3557	1953789
3559	1790779
3568	1742894
3571	1480998
3579	326401
3581	181969
3581	1438108
3581	1679373
3581	1911167
3585	2026512
3588	775847
3588	1139232
3588	1757286
3595	9983
3595	1822833
3595	1929055
3595	2235416
3600	6224
3600	1488252
3602	40825
3602	575680
3602	1004682
3602	2362966
3607	2245943
3609	2099576
3612	2106706
3616	2263095
3620	2177986
3627	1191608
3627	1812178
3628	2167134
3630	2180332
3640	812693
3650	1496103
3658	66484
3658	348376
3658	830377
3658	1279258
3658	1686279
3658	1775385
3658	1817245
3658	1910617
3658	1933544
3658	1963270
3658	1992964
3658	2033506
3658	2089592
3658	2116419
3658	2186548
3658	2247171
3658	2281902
3658	2322352
3659	403326
3659	1470886
3659	2115622
3659	2330325
3665	32831
3669	484634
3687	81747
3690	390619
3690	819694
3690	1129807
3690	1350375
3690	1576089
3690	1878708
3690	2125558
3691	621230
3691	1658366
3704	6154
3705	58474
3705	269470
3710	125339
3717	2185925
3720	1364551
3725	28594
3737	448256
3738	1533105
3749	768388
3759	19173
3766	1221535
3785	115829
3786	42864
3786	316427
3791	447603
3795	136356
3795	1442964
3798	64757
3800	24236
3800	560956
3801	4339
3802	310619
3802	1805621
3805	25997
3805	204953
3805	678106
3805	1003945
3805	1113167
3805	1323185
3805	1812805
3813	30138
3813	1292022
3813	1586284
3813	2175552
3814	1262366
3820	1015754
3820	1338945
3822	23850
3822	1869831
3823	166920
3823	665325
3823	961587
3823	1301302
3823	1584843
3823	2000404
3823	2324831
3825	457915
3825	2045711
3827	110060
3827	1506497
3828	93460
3828	1339189
3828	1659508
3837	615653
3856	108796
3856	330867
3856	2068778
3875	275597
3878	12971
3878	775347
3887	647506
3896	5995
3904	66001
3904	491775
3904	1638667
3907	1006145
3915	8795
3922	628
3928	803549
3952	19914
3959	820234
3962	792
3975	130
3987	563553
3987	1726264
3989	102640
3989	180975
3991	8166
3992	205108
3996	9501
3998	299598
4006	265679
4007	1380
4010	206699
4013	670160
4017	6430
4018	124261
4018	794151
4018	991487
4018	1199861
4018	1905089
4022	5986
4022	1565758
4024	1543468
4025	1921150
4025	2318800
4027	260415
4027	1196534
4029	168376
4036	1329
4038	1011612
4038	1352398
4040	1635498
4043	47202
4045	415966
4045	890003
4045	1054376
4045	1157475
4045	1276865
4045	1421205
4045	1514966
4045	1608782
4045	1931335
4053	8534
4054	522336
4065	10426
4079	1047058
4080	1308716
4091	1381
4099	2857
4100	5393
4105	458152
4107	10032
4108	62919
4112	38612
4112	801244
4112	1073740
4112	1522080
4114	23189
4133	305323
4150	1222063
4160	301621
4162	349396
4163	34800
4163	357232
4163	724718
4163	1432873
4169	24107
4170	10031
4171	500074
4175	521076
4185	4107
4188	145982
4188	1338338
4191	56054
4197	395892
4197	1781323
4197	2230055
4197	2359264
4199	690885
4199	2194361
4206	9804
4206	954191
4206	1539685
4206	2379841
4207	730895
4207	2147587
4225	3609
4237	10334
4250	434078
4251	31596
4253	287643
4256	96735
4262	978862
4263	58755
4272	38480
4275	1036
4276	221616
4276	374426
4276	1028000
4277	23347
4277	1627368
4284	13487
4284	977874
4284	1381350
4294	152811
4294	808489
4294	1222722
4294	1245166
4294	1274901
4294	1301950
4294	1357884
4294	1417596
4301	10110
4303	1257461
4307	1485315
4311	73
4312	90
4312	643856
4312	1158433
4312	1579494
4312	2000257
4312	2333151
4313	1659020
4314	817910
4317	48478
4318	40695
4318	1699865
4318	1757344
4320	2241880
4326	11728
4330	151296
4335	284
4335	1853256
4336	4706
4336	1409836
4336	2261875
4339	69868
4339	544565
4339	1050619
4339	1419742
4339	2061076
4355	299991
4360	385228
4365	1395211
4374	338897
4390	1547191
4392	1887501
4428	1504
4428	195555
4430	152769
4430	208377
4438	170281
4439	12496
4439	162526
4439	220590
4439	525194
4439	956975
4439	1175107
4441	64256
4444	176854
4447	474060
4453	818832
4457	161331
4460	4438
4465	3797
4466	14688
4466	199597
4466	311074
4466	479739
4466	653821
4475	3
4477	892430
4490	1463
4491	1527
4503	705259
4516	66202
4523	239223
4527	522117
4543	20629
4549	867852
4551	49042
4551	275719
4551	460205
4551	766271
4551	979397
4551	1717974
4551	2026539
4551	2147696
4551	2239907
4551	2263030
4551	2287543
4551	2321217
4551	2368633
4559	294487
4561	288134
4565	29299
4565	192772
4565	346201
4565	367308
4565	396387
4565	422018
4565	450730
4565	513966
4565	541947
4565	621848
4565	767653
4565	874309
4565	995600
4565	1096184
4565	1238522
4565	1453832
4565	1709278
4565	2001628
4565	2236803
4567	7284
4574	956
4576	12320
4576	428149
4576	940521
4584	1069021
4590	225585
4600	102959
4600	335063
4600	1158319
4603	133322
4603	832370
4608	3040
4620	201467
4634	3309
4639	399840
4648	58476
4653	4235
4653	922214
4664	576266
4664	1275793
4667	468928
4675	381144
4675	1852105
4678	1745
4686	339290
4690	2534
4690	91044
4690	199188
4690	267481
4690	315825
4690	383749
4690	467809
4690	618879
4690	753979
4690	880720
4690	1162559
4690	1512573
4692	3390
4692	1807555
4699	383381
4700	498534
4705	818
4707	37091
4709	24248
4709	332423
4709	594847
4709	847888
4709	976998
4709	1138769
4709	1394431
4714	340981
4716	1504
4719	867917
4728	15306
4733	179433
4740	6981
4740	895875
4748	47829
4750	727969
4757	5731
4776	914186
4777	1672072
4781	714693
4797	712157
4802	268685
4808	26361
4812	590433
4813	21123
4813	445392
4813	869637
4813	1171314
4813	1609724
4816	1641
4820	710003
4834	2265343
4838	676915
4838	1548992
4841	419471
4841	672094
4846	754456
4847	7300
4847	327972
4847	533913
4847	776419
4851	1100
4862	6710
4872	4813
4879	46403
4879	1043375
4879	1935341
4884	813196
4887	366411
4889	13984
4889	971669
4898	544349
4903	145662
4918	384
4932	63
4932	1032638
4935	121180
4935	269049
4935	337978
4935	353961
4935	370760
4935	393033
4935	440584
4935	458614
4935	521078
4935	555508
4935	644041
4935	812967
4935	859854
4936	28027
4936	848903
4942	270263
4942	1548121
4957	4053
4959	641028
4959	1695408
4962	1726
4965	386694
4972	3201
4972	66484
4972	442077
4972	733639
4972	816126
4972	895085
4972	1016321
4972	1298159
4972	1685659
4972	1877208
4980	894461
4983	150847
4990	11728
4996	1518593
5000	15784
5000	666236
5000	2190758
5004	255077
5005	1644
5005	979507
5016	1017006
5027	247760
5032	2198
5045	8559
5046	19023
5049	1046321
5074	2072107
5080	13526
5080	647013
5081	1190
5081	1894036
5089	822251
5091	1532315
5101	830816
5101	1031477
5101	1805937
5101	2022450
5116	1588589
5126	1661
5126	608596
5126	701996
5126	1037559
5139	9462
5144	305340
5148	58249
5156	33
5162	196690
5162	1018234
5162	1168618
5162	1352986
5162	1612735
5169	995944
5169	1564294
5171	1888031
5174	519300
5177	308
5190	1048223
5197	2376
5207	194497
5209	211001
5209	1680881
5215	8377
5226	317572
5234	657691
5234	759438
5237	33653
